Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.803,4.2797664077809207e-23,97,True
Consapevolezza del Sé e Presenza,0.812,5.690484169352219e-24,97,True
Esperienze corporee,0.7,1.5104237417267772e-15,97,True
Demarcazione/Transitivismo,0.512,8.305007866173161e-08,97,True
Riorientamento Esistenziale,0.723,6.001725582764523e-17,97,True
EASE_Mean_Score,0.86,1.9149087475034286e-29,97,True
