Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.733,1.4964168170265805e-17,97,True
Consapevolezza del Sé e Presenza,0.667,8.278803869303217e-14,97,True
Esperienze corporee,0.6,8.355488354473928e-11,97,True
Demarcazione/Transitivismo,0.58,4.853014747087012e-10,97,True
Riorientamento Esistenziale,0.651,5.080694455931637e-13,97,True
EASE_Mean_Score,0.738,6.034840850137218e-18,97,True
