Variable,r,p_value,N,Significant
Cognition,0.013,0.9039,88,False
Self-Awareness and Presence,-0.025,0.814,88,False
Consciousness,0.008,0.9443,88,False
Somatization,-0.098,0.365,88,False
Demarcation/Transitivism,-0.161,0.1347,88,False
