Variable,r,p_value,N,Significant
Cognition,-0.204,0.0539,90,False
Self-Awareness and Presence,-0.161,0.1291,90,False
Consciousness,-0.256,0.0147,90,True
Somatization,-0.165,0.1204,90,False
Demarcation/Transitivism,-0.258,0.0142,90,True
