Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.673,4.222924589577868e-14,97,True
Consapevolezza del Sé e Presenza,0.74,4.608845061477372e-18,97,True
Esperienze corporee,0.596,1.1967025734309756e-10,97,True
Demarcazione/Transitivismo,0.41,3.0508269331071185e-05,97,True
Riorientamento Esistenziale,0.641,1.5371185012440596e-12,97,True
EASE_Mean_Score,0.75,1.0338981785285403e-18,97,True
