Variable,r,p_value,N,Significant
Cognition,-0.014,0.8974,90,False
Self-Awareness and Presence,0.014,0.8982,90,False
Consciousness,-0.009,0.9344,90,False
Somatization,-0.009,0.9364,90,False
Demarcation/Transitivism,-0.025,0.8128,90,False
