Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.572,9.315957409649842e-10,97,True
Consapevolezza del Sé e Presenza,0.432,9.790992902415773e-06,97,True
Esperienze corporee,0.452,3.4185224816871607e-06,97,True
Demarcazione/Transitivismo,0.428,1.2527857439284305e-05,97,True
Riorientamento Esistenziale,0.512,8.38956827346204e-08,97,True
EASE_Mean_Score,0.527,2.8789968420661296e-08,97,True
