Variable,r,p_value,N,Significant
Cognition,-0.017,0.8773,88,False
Self-Awareness and Presence,-0.033,0.7585,88,False
Consciousness,0.031,0.7756,88,False
Somatization,-0.074,0.491,88,False
Demarcation/Transitivism,-0.118,0.2724,88,False
