Variable,r,p_value,N,Significant
Cognition,-0.176,0.0968,90,False
Self-Awareness and Presence,-0.106,0.3217,90,False
Consciousness,-0.139,0.1904,90,False
Somatization,-0.039,0.7121,90,False
Demarcation/Transitivism,-0.122,0.2523,90,False
