Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.821,7.009685241975677e-25,97,True
Consapevolezza del Sé e Presenza,0.737,7.354784012426353e-18,97,True
Esperienze corporee,0.752,6.609910405515437e-19,97,True
Demarcazione/Transitivismo,0.692,4.374369536617263e-15,97,True
Riorientamento Esistenziale,0.772,2.1589686180838182e-20,97,True
EASE_Mean_Score,0.855,7.623127680506962e-29,97,True
