Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.714,2.147736861284388e-16,97,True
Consapevolezza del Sé e Presenza,0.79,6.633734013663355e-22,97,True
Esperienze corporee,0.659,2.15028759253145e-13,97,True
Demarcazione/Transitivismo,0.48,6.549056574503322e-07,97,True
Riorientamento Esistenziale,0.692,4.234343993256518e-15,97,True
EASE_Mean_Score,0.815,3.364959679469071e-24,97,True
