Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.807,2.0225210129378615e-23,97,True
Consapevolezza del Sé e Presenza,0.875,9.467985441876208e-32,97,True
Esperienze corporee,0.805,2.968799846133512e-23,97,True
Demarcazione/Transitivismo,0.535,1.6327005662744915e-08,97,True
Riorientamento Esistenziale,0.792,4.2102944854378513e-22,97,True
EASE_Mean_Score,0.931,2.179260876487904e-43,97,True
