Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.694,3.095217071514025e-15,97,True
Consapevolezza del Sé e Presenza,0.733,1.434490884274678e-17,97,True
Esperienze corporee,0.739,5.498762537353304e-18,97,True
Demarcazione/Transitivismo,0.434,9.136333872435382e-06,97,True
Riorientamento Esistenziale,0.709,4.1591454021184565e-16,97,True
EASE_Mean_Score,0.804,3.700980997442505e-23,97,True
