Variable,r,p_value,N,Significant
Cognition,0.165,0.1205,90,False
Self-Awareness and Presence,0.089,0.4041,90,False
Consciousness,0.242,0.0215,90,True
Somatization,0.109,0.3058,90,False
Demarcation/Transitivism,0.027,0.8039,90,False
