Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.753,6.023835483949008e-19,97,True
Consapevolezza del Sé e Presenza,0.757,2.8727761354093643e-19,97,True
Esperienze corporee,0.837,1.3774474331518274e-26,97,True
Demarcazione/Transitivismo,0.466,1.497451651387793e-06,97,True
Riorientamento Esistenziale,0.719,1.1316848734767276e-16,97,True
EASE_Mean_Score,0.867,1.9541570176481074e-30,97,True
