Variable,r,p_value,N,Significant
Cognitività e flusso della coscienza,0.615,1.9887544318409085e-11,97,True
Consapevolezza del Sé e Presenza,0.729,2.670980714879841e-17,97,True
Esperienze corporee,0.486,4.3919822845402204e-07,97,True
Demarcazione/Transitivismo,0.423,1.622246272204571e-05,97,True
Riorientamento Esistenziale,0.549,5.59923432886987e-09,97,True
EASE_Mean_Score,0.679,2.0101582985477888e-14,97,True
