Variable,r,p_value,N,Significant
Cognition,-0.126,0.3696,53,False
Self-Awareness and Presence,-0.022,0.8784,53,False
Consciousness,-0.133,0.344,53,False
Somatization,-0.164,0.2415,53,False
Demarcation/Transitivism,-0.252,0.0692,53,False
