Variable,r,p_value,N,Significant
Cognition,-0.167,0.3224,37,False
Self-Awareness and Presence,-0.086,0.6109,37,False
Consciousness,0.061,0.7219,37,False
Somatization,-0.08,0.6359,37,False
Demarcation/Transitivism,-0.056,0.7415,37,False
