Variable,r,p_value,N,Significant
Cognition,-0.162,0.1263,90,False
Self-Awareness and Presence,-0.151,0.1555,90,False
Consciousness,-0.218,0.0389,90,True
Somatization,-0.163,0.1258,90,False
Demarcation/Transitivism,-0.298,0.0043,90,True
