Variable,r,p_value,N,Significant
Cognition,-0.051,0.6348,90,False
Self-Awareness and Presence,0.021,0.8426,90,False
Consciousness,0.043,0.6877,90,False
Somatization,-0.031,0.7713,90,False
Demarcation/Transitivism,-0.027,0.8038,90,False
